sub_id,site_id,site_name,sub_name,cover,name,year,trtmt,plot,gfnarrowwalker,gfnarrowarft,sub_lat,sub_long,sub_ele
i36.01,i36,QHI,QHI:KO,29,Salix arctica,2017,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Luzula arctica,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Cardamine digitalis,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Astragalus umbellatus,2017,CTL,1,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Pedicularis vertisilata,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2017,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,59,Dryas integrifolia,2017,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,Poa arctica,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,18,Alopecurus alpinus,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Salix reticulata,2017,CTL,2,SHRUBU,SHRUBU,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,33,Salix arctica,2017,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2017,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Poa arctica,2017,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2017,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Oxytropis maydelliana,2017,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2017,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Lagotis glauca,2017,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cladina mitis,2017,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,49,Arctagrostis latifolia,2017,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Lupinus arcticus,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,59,Dryas integrifolia,2017,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,22,Salix arctica,2017,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Astragalus umbellatus,2017,CTL,3,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2017,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Festuca baffinensis,2017,CTL,3,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis lanata,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2017,CTL,3,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cladina mitis,2017,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,45,Arctagrostis latifolia,2017,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,69,Dryas integrifolia,2017,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2017,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,10,Salix arctica,2017,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2017,CTL,4,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Festuca baffinensis,2017,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Cetraria cucculata,2017,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Oxytropis maydelliana,2017,CTL,4,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,84,Alopecurus alpinus,2017,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2017,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,56,Dryas integrifolia,2017,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,21,Salix arctica,2017,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Polygonum bistorta,2017,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2017,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2017,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Oxytropis nigrescens,2017,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,68,Dryas integrifolia,2017,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,28,Salix arctica,2017,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,70,Alopecurus alpinus,2017,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Astragalus umbellatus,2017,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,Cetraria cucculata,2017,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Pedicularis vertisilata,2017,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis capitata,2017,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Oxytropis maydelliana,2017,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Hierochloe alpine,2017,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Polygonum bistorta,2017,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Festuca baffinensis,2017,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cladina (brown),2017,CTL,6,NA,NA,"69,58","138,87",73
i36.02,i36,QHI,QHI:HE,98,Eriophorum vaginatum,2017,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Saussurea angustifolia,2017,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,34,Salix pulchra,2017,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,10,Salix reticulata,2017,CTL,1,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2017,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Salix phlebophylla,2017,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Poa arctica,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2017,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2017,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Luzula arctica,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12,Arctagrostis latifolia,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Saussurea angustifolia,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Polygonum bistorta,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Pedicularis capitata,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,41,Salix pulchra,2017,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Cetraria cucculata,2017,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,68,Eriophorum vaginatum,2017,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,18,Salix reticulata,2017,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Cladina mitis,2017,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Thamnolia subuliformis,2017,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Dryas integrifolia,2017,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Salix phlebophylla,2017,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Stellaria longipes,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Poa arctica,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,84,Eriophorum vaginatum,2017,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2017,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,27,Eriophorum angustifolium,2017,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,20,Salix pulchra,2017,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12,Pyrola grandiflora,2017,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Cardamine digitalis,2017,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,13,Poa arctica,2017,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cetraria cucculata,2017,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Salix reticulata,2017,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2017,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,62,Eriophorum vaginatum,2017,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,38,Salix pulchra,2017,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Salix reticulata,2017,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Poa arctica,2017,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Polygonum bistorta,2017,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,10,Dryas integrifolia,2017,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Cetraria cucculata,2017,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2017,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2017,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Arctagrostis latifolia,2017,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Thamnolia subuliformis,2017,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Eriophorum angustifolium,2017,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,84,Eriophorum vaginatum,2017,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,30,Salix pulchra,2017,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,11,Arctagrostis latifolia,2017,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,10,Salix phlebophylla,2017,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Saussurea angustifolia,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Salix reticulata,2017,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Senecio atropurpureus,2017,CTL,5,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Cardamine digitalis,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Poa arctica,2017,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Dryas integrifolia,2017,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,63,Eriophorum vaginatum,2017,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,38,Salix pulchra,2017,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,14,Arctagrostis latifolia,2017,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Polygonum bistorta,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Poa arctica,2017,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Pyrola grandiflora,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Valeriana capitata,2017,CTL,6,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Lagotis glauca,2017,CTL,6,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Eriophorum angustifolium,2017,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Pedicularis vertisilata,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Salix phlebophylla,2017,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
i36.01,i36,QHI,QHI:KO,82,XXXlitter ,2015,CTL,6,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,14,XXXothermoss ,2015,CTL,6,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,18,XXXbareground ,2015,CTL,6,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXfungus ,2015,CTL,6,FUNGI,FUNGI,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2015,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,13,XXXbareground ,2015,CTL,5,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,85,XXXlitter ,2015,CTL,5,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2015,CTL,5,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2015,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,85,XXXlitter ,2015,CTL,4,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,XXXpeltigera:QHI ,2015,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2015,CTL,4,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXspider,2015,CTL,4,OTHER,OTHER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,21,XXXbareground ,2015,CTL,4,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXcrustous:QHI ,2015,CTL,4,LCRUS,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXfungus ,2015,CTL,4,FUNGI,FUNGI,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,94,XXXlitter ,2015,CTL,3,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,45,XXXothermoss ,2015,CTL,3,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,10,XXXpeltigera:QHI ,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,XXXbareground ,2015,CTL,3,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,98,XXXlitter ,2015,CTL,2,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,10,XXXbareground ,2015,CTL,2,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,XXXotherlichen:QHI ,2015,CTL,2,LICHENU,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,18,XXXothermoss ,2015,CTL,2,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXrock ,2015,CTL,2,ROCK,ROCK,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,86,XXXlitter ,2015,CTL,1,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,XXXpeltigera:QHI ,2015,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,18,XXXothermoss ,2015,CTL,1,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,13,XXXbareground ,2015,CTL,1,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,XXXotherlichen:QHI ,2015,CTL,1,LICHENU,LICHEN,"69,58","138,87",73
i36.02,i36,QHI,QHI:HE,98,XXXlitter ,2015,CTL,1,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,21,XXXothermoss ,2015,CTL,1,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,XXXpeltigera:QHI ,2015,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,36,XXXothermoss ,2015,CTL,2,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,XXXpeltigera:QHI ,2015,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,93,XXXlitter ,2015,CTL,2,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,XXXfeces ,2015,CTL,2,DUNG,DUNG,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,XXXbareground ,2015,CTL,2,SOIL,SOIL,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXotherherb:QHI ,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXotherlichen:QHI ,2015,CTL,2,LICHENU,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,40,XXXothermoss ,2015,CTL,3,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,99,XXXlitter ,2015,CTL,3,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXfeces ,2015,CTL,3,DUNG,DUNG,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,XXXpeltigera:QHI ,2015,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,37,XXXcarex:QHI ,2015,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,53,XXXothermoss ,2015,CTL,4,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,96,XXXlitter ,2015,CTL,4,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,XXXpeltigera:QHI ,2015,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXliverwort:QHI ,2015,CTL,4,LIVERLE,LIVER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXotherlichen:QHI ,2015,CTL,4,LICHENU,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,92,XXXlitter ,2015,CTL,5,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,24,XXXcarex:QHI ,2015,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,31,XXXothermoss ,2015,CTL,5,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXotherherb:QHI ,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,XXXpeltigera:QHI ,2015,CTL,5,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,65,XXXothermoss ,2015,CTL,6,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,93,XXXlitter ,2015,CTL,6,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,24,XXXcarex:QHI ,2015,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,7,XXXpeltigera:QHI ,2015,CTL,6,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXliverwort:QHI ,2015,CTL,6,LIVERLE,LIVER,"69,58","138,86",76
i36.01,i36,QHI,QHI:KO,71,XXXlitter ,2016,CTL,6,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,14,XXXothermoss ,2016,CTL,6,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,19,XXXbareground ,2016,CTL,6,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2016,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,84,XXXlitter ,2016,CTL,5,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2016,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,9,XXXbareground ,2016,CTL,5,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,27,XXXothermoss ,2016,CTL,5,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,81,XXXlitter ,2016,CTL,4,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2016,CTL,4,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,9,XXXbareground ,2016,CTL,4,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2016,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,65,XXXlitter ,2016,CTL,3,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,9,XXXbareground ,2016,CTL,3,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,26,XXXothermoss ,2016,CTL,3,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,11,XXXpeltigera:QHI ,2016,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,XXXothergram ,2016,CTL,3,GRAMU,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,92,XXXlitter ,2016,CTL,2,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,XXXothermoss ,2016,CTL,2,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,9,XXXbareground ,2016,CTL,2,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,XXXrock ,2016,CTL,2,ROCK,ROCK,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,8,XXXbareground ,2016,CTL,1,SOIL,SOIL,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,80,XXXlitter ,2016,CTL,1,LITTER,LITTER,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,14,XXXothermoss ,2016,CTL,1,MOSSU,MOSS,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2016,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,XXXotherherb:QHI ,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.02,i36,QHI,QHI:HE,97,XXXlitter ,2016,CTL,1,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,25,XXXothermoss ,2016,CTL,1,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,XXXpeltigera:QHI ,2016,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,88.9,XXXlitter ,2016,CTL,2,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,34.4,XXXothermoss ,2016,CTL,2,MOSSU,MOSS,"69,58","138,86",76
