"","SITE","SUBSITE","TRTMT","PLOT","YEAR","SPP","STATUS","TISSUE","X","Y","Hit.Order","Abundance","Height..cm."
"32570","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",3,8,"N/A",2,46
"32571","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",3,8,"N/A",3,1
"32572","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",3,8,"N/A",1,1
"32573","QHI","HE","CTL",6,2018,"XXXstandingwater","N/A","N/A",3,8,"N/A",1,1
"32574","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",4,8,"N/A",6,29
"32575","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",4,8,"N/A",1,1
"32576","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",4,8,"N/A",1,1
"32577","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",5,8,"N/A",4,340
"32578","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",5,8,"N/A",3,1
"32579","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",5,8,"N/A",1,1
"32580","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",6,8,"N/A",2,372
"32581","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",6,8,"N/A",1,1
"32582","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",6,8,"N/A",1,1
"32583","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",6,8,"N/A",3,1
"32584","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",6,8,"N/A",1,1
"32585","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",7,8,"N/A",2,389
"32586","QHI","HE","CTL",6,2018,"Arctagrostis latifolia","Live","Leaf",7,8,"N/A",1,1
"32587","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",7,8,"N/A",1,1
"32588","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",7,8,"N/A",1,1
"32589","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",7,8,"N/A",3,1
"32590","QHI","HE","CTL",6,2018,"XXXlitter","Live","N/A",7,8,"N/A",1,1
"32591","QHI","HE","CTL",6,2018,"Poa arctica","Live","Flower",8,8,"N/A",1,391
"32592","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",8,8,"N/A",2,1
"32593","QHI","HE","CTL",6,2018,"Poa arctica","Live","Leaf",8,8,"N/A",1,1
"32594","QHI","HE","CTL",6,2018,"Polygonum bistorta","Live","Leaf",8,8,"N/A",1,1
"32595","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",8,8,"N/A",1,1
"32596","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",9,8,"N/A",1,61
"32597","QHI","HE","CTL",6,2018,"Arctagrostis latifolia","Live","Leaf",9,8,"N/A",1,1
"32598","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Stem",9,8,"N/A",1,1
"32599","QHI","HE","CTL",6,2018,"XXXstandingwater","N/A","N/A",9,8,"N/A",1,1
"32600","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",10,8,"N/A",2,388
"32601","QHI","HE","CTL",6,2018,"Salix phlebophylla","Live","Leaf",10,8,"N/A",2,1
"32602","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",10,8,"N/A",1,1
"32603","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",1,9,"N/A",1,367
"32604","QHI","HE","CTL",6,2018,"XXXcarex","Standing dead","Leaf",1,9,"N/A",1,1
"32605","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",1,9,"N/A",1,1
"32606","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",2,9,"N/A",8,76
"32607","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",2,9,"N/A",2,1
"32608","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",2,9,"N/A",1,1
"32609","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",2,9,"N/A",2,1
"32610","QHI","HE","CTL",6,2018,"XXXstandingwater","N/A","N/A",2,9,"N/A",1,1
"32611","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",3,9,"N/A",2,383
"32612","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",3,9,"N/A",1,1
"32613","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",3,9,"N/A",1,1
"32614","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",3,9,"N/A",3,388
"32615","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",4,9,"N/A",3,1
"32616","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",4,9,"N/A",2,1
"32617","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",4,9,"N/A",1,1
"32618","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",5,9,"N/A",4,387
"32619","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",5,9,"N/A",3,1
"32620","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",5,9,"N/A",1,1
"32621","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",5,9,"N/A",1,1
"32622","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",6,9,"N/A",1,358
"32623","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",6,9,"N/A",3,1
"32624","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",6,9,"N/A",1,1
"32625","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",6,9,"N/A",1,1
"32626","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",7,9,"N/A",3,393
"32627","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",7,9,"N/A",1,1
"32628","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",7,9,"N/A",1,1
"32629","QHI","HE","CTL",6,2018,"XXXpeltigera","Live","Leaf",7,9,"N/A",1,1
"32630","QHI","HE","CTL",6,2018,"Pedicularis longsdorfi","Standing dead","Flower",8,9,"N/A",1,39
"32631","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",8,9,"N/A",2,1
"32632","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",8,9,"N/A",2,1
"32633","QHI","HE","CTL",6,2018,"Pedicularis longsdorfi","Live","Leaf",8,9,"N/A",1,1
"32634","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",8,9,"N/A",1,1
"32635","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Stem",9,9,"N/A",1,365
"32636","QHI","HE","CTL",6,2018,"Arctagrostis latifolia","Standing dead","Leaf",9,9,"N/A",1,1
"32637","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",9,9,"N/A",1,1
"32638","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",10,9,"N/A",1,307
"32639","QHI","HE","CTL",6,2018,"Poa arctica","Live","Leaf",10,9,"N/A",1,1
"32640","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",10,9,"N/A",1,1
"32641","QHI","HE","CTL",6,2018,"XXXcarex","Live","Leaf",1,10,"N/A",1,127
"32642","QHI","HE","CTL",6,2018,"Salix pulchra","Standing dead","Leaf",1,10,"N/A",1,1
"32643","QHI","HE","CTL",6,2018,"XXXstandingwater","N/A","N/A",1,10,"N/A",1,1
"32644","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",2,10,"N/A",3,389
"32645","QHI","HE","CTL",6,2018,"XXXstandingwater","N/A","N/A",2,10,"N/A",1,1
"32646","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",3,10,"N/A",1,348
"32647","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",3,10,"N/A",2,1
"32648","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",3,10,"N/A",3,1
"32649","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",3,10,"N/A",2,1
"32650","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",3,10,"N/A",1,1
"32651","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",4,10,"N/A",6,382
"32652","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",4,10,"N/A",3,1
"32653","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",4,10,"N/A",1,1
"32654","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",4,10,"N/A",1,1
"32655","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",4,10,"N/A",1,1
"32656","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",5,10,"N/A",1,358
"32657","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",5,10,"N/A",1,1
"32658","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",5,10,"N/A",3,1
"32659","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",5,10,"N/A",2,1
"32660","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",5,10,"N/A",2,1
"32661","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",5,10,"N/A",1,1
"32662","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",6,10,"N/A",2,353
"32663","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",6,10,"N/A",1,1
"32664","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",6,10,"N/A",1,1
"32665","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",6,10,"N/A",1,1
"32666","QHI","HE","CTL",6,2018,"Arctagrostis latifolia","Standing dead","Flower stalk",7,10,"N/A",1,379
"32667","QHI","HE","CTL",6,2018,"Arctagrostis latifolia","Standing dead","Leaf",7,10,"N/A",1,1
"32668","QHI","HE","CTL",6,2018,"XXXcarex","Standing dead","Leaf",7,10,"N/A",2,1
"32669","QHI","HE","CTL",6,2018,"XXXcarex","Live","Leaf",7,10,"N/A",1,1
"32670","QHI","HE","CTL",6,2018,"XXXpeltigera","Live","Leaf",7,10,"N/A",1,1
"32671","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",7,10,"N/A",1,1
"32672","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",8,10,"N/A",1,368
"32673","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Stem",8,10,"N/A",1,1
"32674","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Live","Leaf",8,10,"N/A",1,1
"32675","QHI","HE","CTL",6,2018,"Eriophorum vaginatum","Standing dead","Leaf",8,10,"N/A",3,1
"32676","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",8,10,"N/A",1,1
"32677","QHI","HE","CTL",6,2018,"XXXlitter","Litter","N/A",8,10,"N/A",1,1
"32678","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",9,10,"N/A",3,385
"32679","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Stem",9,10,"N/A",1,1
"32680","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",9,10,"N/A",1,1
"32681","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",10,10,"N/A",1,392
"32682","QHI","HE","CTL",6,2018,"Saussurea angustifolia","Live","Leaf",10,10,"N/A",1,1
"32683","QHI","HE","CTL",6,2018,"Salix pulchra","Live","Leaf",10,10,"N/A",1,1
"32684","QHI","HE","CTL",6,2018,"XXXothermoss","Live","Leaf",10,10,"N/A",1,1
"32685","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",1,1,"N/A",1,1
"32686","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",2,1,"N/A",1,1
"32687","QHI","KO","CTL",2,2018,"Festuca baffinensis","Standing dead","Leaf",3,1,"N/A",1,238
"32688","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",3,1,"N/A",1,1
"32689","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",3,1,"N/A",1,1
"32690","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",3,1,"N/A",1,1
"32691","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",3,1,"N/A",1,1
"32692","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",4,1,"N/A",4,310
"32693","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",4,1,"N/A",1,1
"32694","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",4,1,"N/A",1,1
"32695","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",5,1,"N/A",3,391
"32696","QHI","KO","CTL",2,2018,"Pyrola grandiflora","Live","Leaf",5,1,"N/A",1,1
"32697","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",5,1,"N/A",1,1
"32698","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",5,1,"N/A",1,1
"32699","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",6,1,"N/A",5,167
"32700","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",6,1,"N/A",3,1
"32701","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Flower stalk",6,1,"N/A",1,1
"32702","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",6,1,"N/A",3,1
"32703","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",6,1,"N/A",1,1
"32704","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",7,1,"N/A",7,137
"32705","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",7,1,"N/A",3,1
"32706","QHI","KO","CTL",2,2018,"Salix reticulata","Live","Leaf",7,1,"N/A",1,1
"32707","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",8,1,"N/A",4,47
"32708","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",8,1,"N/A",1,1
"32709","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",8,1,"N/A",1,1
"32710","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",8,1,"N/A",1,1
"32711","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Flower",9,1,"N/A",1,247
"32712","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Flower stalk",9,1,"N/A",1,1
"32713","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",9,1,"N/A",3,1
"32714","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",9,1,"N/A",2,1
"32715","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",9,1,"N/A",3,1
"32716","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",9,1,"N/A",1,1
"32717","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",10,1,"N/A",1,341
"32718","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",10,1,"N/A",1,1
"32719","QHI","KO","CTL",2,2018,"Salix arctica","Standing dead","Leaf",10,1,"N/A",1,1
"32720","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",10,1,"N/A",2,1
"32721","QHI","KO","CTL",2,2018,"XXXotherforb","Live","Leaf",10,1,"N/A",1,1
"32722","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",10,1,"N/A",1,1
"32723","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",1,2,"N/A",1,1
"32724","QHI","KO","CTL",2,2018,"XXXothergram","Standing dead","Leaf",2,2,"N/A",1,16
"32725","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",2,2,"N/A",1,1
"32726","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",3,2,"N/A",1,241
"32727","QHI","KO","CTL",2,2018,"Senecio atropurpureus","Live","Leaf",3,2,"N/A",1,1
"32728","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",3,2,"N/A",3,1
"32729","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",3,2,"N/A",1,1
"32730","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",4,2,"N/A",3,357
"32731","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",4,2,"N/A",2,1
"32732","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",4,2,"N/A",1,1
"32733","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",5,2,"N/A",1,20
"32734","QHI","KO","CTL",2,2018,"XXXothermoss","Live","Leaf",5,2,"N/A",1,1
"32735","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",6,2,"N/A",3,242
"32736","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",6,2,"N/A",1,1
"32737","QHI","KO","CTL",2,2018,"XXXothermoss","Live","Leaf",6,2,"N/A",1,1
"32738","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",7,2,"N/A",1,358
"32739","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",7,2,"N/A",1,1
"32740","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",7,2,"N/A",2,1
"32741","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",7,2,"N/A",1,1
"32742","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Flower stalk",8,2,"N/A",2,65
"32743","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",8,2,"N/A",3,1
"32744","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",8,2,"N/A",2,1
"32745","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",8,2,"N/A",1,1
"32746","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Flower stalk",9,2,"N/A",1,216
"32747","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",9,2,"N/A",1,1
"32748","QHI","KO","CTL",2,2018,"Salix reticulata","Live","Leaf",9,2,"N/A",1,1
"32749","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",9,2,"N/A",3,368
"32750","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",10,2,"N/A",2,1
"32751","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",10,2,"N/A",2,1
"32752","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",10,2,"N/A",1,1
"32753","QHI","KO","CTL",2,2018,"XXXothermoss","Live","Leaf",10,2,"N/A",1,1
"32754","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",10,2,"N/A",1,1
"32755","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",1,3,"N/A",1,1
"32756","QHI","KO","CTL",2,2018,"Poa arctica","Live","Leaf",2,3,"N/A",1,241
"32757","QHI","KO","CTL",2,2018,"Poa arctica","Standing dead","Leaf",2,3,"N/A",2,1
"32758","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",2,3,"N/A",1,1
"32759","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",2,3,"N/A",1,1
"32760","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",2,3,"N/A",1,1
"32761","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",3,3,"N/A",2,308
"32762","QHI","KO","CTL",2,2018,"Senecio atropurpureus","Live","Leaf",3,3,"N/A",2,1
"32763","QHI","KO","CTL",2,2018,"Pyrola grandiflora","Live","Leaf",3,3,"N/A",1,1
"32764","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",3,3,"N/A",1,1
"32765","QHI","KO","CTL",2,2018,"Salix reticulata","Live","Leaf",4,3,"N/A",1,353
"32766","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",4,3,"N/A",3,1
"32767","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",4,3,"N/A",1,1
"32768","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",5,3,"N/A",2,241
"32769","QHI","KO","CTL",2,2018,"XXXothermoss","Standing dead","Leaf",5,3,"N/A",1,1
"32770","QHI","KO","CTL",2,2018,"Senecio atropurpureus","Live","Leaf",6,3,"N/A",1,235
"32771","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",6,3,"N/A",1,1
"32772","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",7,3,"N/A",1,303
"32773","QHI","KO","CTL",2,2018,"Oxytropis maydalliana","Live","Leaf",7,3,"N/A",1,1
"32774","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",7,3,"N/A",1,1
"32775","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",7,3,"N/A",3,1
"32776","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",7,3,"N/A",1,1
"32777","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",8,3,"N/A",1,358
"32778","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",8,3,"N/A",1,1
"32779","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",8,3,"N/A",1,1
"32780","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Flower stalk",9,3,"N/A",1,227
"32781","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",9,3,"N/A",2,1
"32782","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",9,3,"N/A",2,1
"32783","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",9,3,"N/A",1,1
"32784","QHI","KO","CTL",2,2018,"Salix arctica","Standing dead","Leaf",9,3,"N/A",1,1
"32785","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",9,3,"N/A",1,1
"32786","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",10,3,"N/A",2,53
"32787","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",10,3,"N/A",1,1
"32788","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",10,3,"N/A",1,1
"32789","QHI","KO","CTL",2,2018,"XXXothermoss","Live","Leaf",10,3,"N/A",1,1
"32790","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",10,3,"N/A",1,1
"32791","QHI","KO","CTL",2,2018,"XXXbareground","N/A","N/A",1,4,"N/A",1,1
"32792","QHI","KO","CTL",2,2018,"Poa arctica","Live","Leaf",2,4,"N/A",1,341
"32793","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",2,4,"N/A",2,1
"32794","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",2,4,"N/A",1,1
"32795","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",2,4,"N/A",1,1
"32796","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",2,4,"N/A",1,1
"32797","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",3,4,"N/A",3,366
"32798","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",3,4,"N/A",1,1
"32799","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",3,4,"N/A",1,1
"32800","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",4,4,"N/A",1,1
"32801","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Flower stalk",5,4,"N/A",1,63
"32802","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",5,4,"N/A",1,1
"32803","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",5,4,"N/A",2,1
"32804","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",5,4,"N/A",1,1
"32805","QHI","KO","CTL",2,2018,"XXXothermoss","Live","Leaf",5,4,"N/A",1,1
"32806","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",6,4,"N/A",1,233
"32807","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",6,4,"N/A",2,1
"32808","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",6,4,"N/A",1,1
"32809","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",6,4,"N/A",1,1
"32810","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",7,4,"N/A",2,358
"32811","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",7,4,"N/A",1,1
"32812","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",8,4,"N/A",2,43
"32813","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Standing dead","Leaf",8,4,"N/A",2,1
"32814","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",8,4,"N/A",1,1
"32815","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",8,4,"N/A",1,1
"32816","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",9,4,"N/A",1,27
"32817","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",9,4,"N/A",1,1
"32818","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",9,4,"N/A",2,1
"32819","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",9,4,"N/A",1,1
"32820","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",10,4,"N/A",2,65
"32821","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",10,4,"N/A",2,1
"32822","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",10,4,"N/A",1,1
"32823","QHI","KO","CTL",2,2018,"Oxytropis maydalliana","Live","Leaf",1,5,"N/A",1,238
"32824","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",1,5,"N/A",1,1
"32825","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",2,5,"N/A",1,307
"32826","QHI","KO","CTL",2,2018,"Senecio atropurpureus","Live","Leaf",2,5,"N/A",1,1
"32827","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",2,5,"N/A",1,1
"32828","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",3,5,"N/A",2,238
"32829","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",3,5,"N/A",1,1
"32830","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",4,5,"N/A",2,379
"32831","QHI","KO","CTL",2,2018,"Alopecurus alpinus","Live","Leaf",4,5,"N/A",1,1
"32832","QHI","KO","CTL",2,2018,"Dryas integrifolia","Standing dead","Leaf",4,5,"N/A",1,1
"32833","QHI","KO","CTL",2,2018,"XXXothermoss","Live","Leaf",4,5,"N/A",1,1
"32834","QHI","KO","CTL",2,2018,"XXXlitter","Litter","N/A",4,5,"N/A",1,1
"32835","QHI","KO","CTL",2,2018,"Dryas integrifolia","Live","Leaf",5,5,"N/A",1,353
"32836","QHI","KO","CTL",2,2018,"Salix arctica","Live","Leaf",5,5,"N/A",1,1
